title,dept_name,credits
Greek Tragedy,Statistics,4
Greek Tragedy,Psychology,4
Virology,Biology,3
Mobile Computing,Physics,3
Surfing,Cybernetics,3
International Trade,Marketing,3
Composition and Literature,Cybernetics,3
Music of the 50s,History,3
Biostatistics,Geology,3
Graph Theory,Psychology,3
Visual BASIC,Psychology,4
How to Groom your Cat,Accounting,3
Finite Element Analysis,Cybernetics,3
The Monkeys,History,4
Rock and Roll,Marketing,3
FOCAL Programming,Psychology,4
Environmental Law,Math,4
The Beatles,Math,3
Marine Mammals,Geology,4
Game Programming,Cybernetics,4
World History,Finance,4
Video Gaming,Finance,3
World History,Athletics,4
Bankruptcy,Accounting,3
Organic Chemistry,English,4
Existentialism,Finance,3
Embedded Systems,Finance,4
Quantum Mechanics,Cybernetics,3
Marine Mammals,Cybernetics,3
The IBM 360 Architecture,History,3
Elastic Structures,Languages,4
Transaction Processing,Psychology,3
Computational Biology,English,3
Cost Accounting,Physics,4
Journalism,Astronomy,4
Geology,Psychology,3
Physical Chemistry,Math,3
Image Processing,Astronomy,3
Industrial Organization,Languages,4
Security,Cybernetics,3
Systems Software,History,3
Sanitary Engineering,Athletics,4
Thermodynamics,Geology,3
Aquatic Chemistry,Cybernetics,3
International Trade,Athletics,3
Differential Geometry,Statistics,3
Religion,English,3
Existentialism,Athletics,3
Introduction to Burglary,Cybernetics,4
Compiler Design,Finance,4
Composition and Literature,Statistics,4
Geology,Cybernetics,3
Operating Systems,Psychology,3
Manufacturing,Finance,3
Drama,Languages,4
Medieval Civilization or Lack Thereof,English,3
Differential Geometry,Astronomy,4
Bacteriology,Physics,4
International Trade,Math,3
Aquatic Chemistry,Athletics,4
Number Theory,Accounting,4
Sailing,Math,4
Physical Chemistry,History,3
Antidisestablishmentarianism in Modern America,Biology,4
Hydraulics,Physics,4
The Music of the Ramones,Accounting,4
Elastic Structures,English,3
Mechanics,Psychology,4
Environmental Law,Psychology,3
Computability Theory,Math,3
The Monkeys,Astronomy,4
Composition and Literature,Biology,4
Differential Geometry,Statistics,3
Virology,Languages,4
Care and Feeding of Cats,Statistics,3
Geology,Math,4
