course_title,prereq_title
Cost Accounting,Differential Geometry
How to Groom your Cat,Marine Mammals
Immunology,Race Car Driving
Operating Systems,Service-Oriented Architectures
Finite Element Analysis,Number Theory
Electron Microscopy,Heat Transfer
Elastic Structures,Bankruptcy
Aquatic Chemistry,Journalism
Biostatistics,Accounting
Fiction Writing,The Monkeys
Shakespeare,Immunology
Groups and Rings,Geology
Heat Transfer,Astronomy
Martian History,Networking
International Trade,Geology
Care and Feeding of Cats,Greek Tragedy
Introduction to Burglary,Real-Time Database Systems
International Practicum,Real-Time Database Systems
Operating Systems,Optics
Cat Herding,Existentialism
Game Programming,Colloid and Surface Chemistry
International Practicum,Differential Geometry
Aquatic Chemistry,Data Mining
Differential Geometry,Arabic
Electron Microscopy,Aquatic Chemistry
International Trade,The Music of Donovan
Colloid and Surface Chemistry,Manufacturing
Accounting,Milton
International Finance,Elastic Structures
Greek Tragedy,Fiction Writing
Game Programming,Optics
Immunology,World History
Recursive Function Theory,Bioinformatics
Journalism,World History
Ponzi Schemes,Bankruptcy
Composition and Literature,Game Programming
Rock and Roll,Music 2 New for your Instructor
Death and Taxes,Differential Equations
Marine Mammals,Care and Feeding of Cats
Game Programming,Logic
Fiction Writing,Greek Tragedy
Cat Herding,Video Gaming
Fiction Writing,Number Theory
Geology,Immunology
Image Processing,Fractal Geometry
Security,Composition and Literature
African History,Multivariable Calculus
Assembly Language Programming,Milton
Existentialism,Differential Geometry
Embedded Systems,Rock and Roll
Game Programming,Environmental Law
Elastic Structures,Journalism
Game Design,Immunology
Marine Mammals,Physical Chemistry
Optics,Security
Fractal Geometry,Environmental Law
World History,Antidisestablishmentarianism in Modern America
Environmental Law,Ponzi Schemes
Mobile Computing,Sanitary Engineering
Existentialism,Corporate Law
Rock and Roll,Cognitive Psychology
Electron Microscopy,RPG Programming
Thermodynamics,Compiler Design
Elastic Structures,Marine Mammals
Cat Herding,Game Programming
Mobile Computing,Differential Equations
Transaction Processing,Number Theory
Differential Geometry,Security
World History,Hydraulics
Image Processing,Compiler Design
Antidisestablishmentarianism in Modern America,World History
Aquatic Chemistry,Journalism
Graph Theory,Antidisestablishmentarianism in Modern America
RPG Programming,Elastic Structures
International Practicum,Geology
Heat Transfer,Diffusion and Phase Transformation
Immunology,Compiler Design
International Practicum,Geology
Astronomy,Heat Transfer
Real-Time Database Systems,Automobile Mechanics
Service-Oriented Architectures,Image Processing
Plasma Physics,Medieval Civilization or Lack Thereof
Design and Analysis of Algorithms,Music of the 50s
Embedded Systems,Heat Transfer
Bioinformatics,The Renaissance
Systems Software,Differential Geometry
Marine Mammals,Data Mining
Groups and Rings,Martian History
Geology,Romantic Literature
Graph Theory,World History
Geology,Race Car Driving
The Renaissance,Heat Transfer
The Music of the Ramones,Existentialism
Music of the 80s,Sanitary Engineering
Sensor Networks,Tort Law
Environmental Law,Differential Geometry
Composition and Literature,Mechanics
Networking,Mobile Computing
