name,iata,icao,callsign,country,active
Unknown,-,N/A,,,Y
135 Airways,,GNL,GENERAL,United States,N
1Time Airline,1T,RNX,NEXTIME,South Africa,Y
2 Sqn No 1 Elementary Flying Training School,,WYT,,United Kingdom,N
213 Flight Unit,,TFU,,Russia,N
223 Flight Unit State Airline,,CHD,CHKALOVSK-AVIA,Russia,N
224th Flight Unit,,TTF,CARGO UNIT,Russia,N
247 Jet Ltd,,TWF,CLOUD RUNNER,United Kingdom,N
3D Aviation,,SEC,SECUREX,United States,N
40-Mile Air,Q5,MLA,MILE-AIR,United States,Y
4D Air,,QRT,QUARTET,Thailand,N
611897 Alberta Limited,,THD,DONUT,Canada,N
Ansett Australia,AN,AAA,ANSETT,Australia,Y
Abacus International,1B,,,Singapore,Y
Abelag Aviation,W9,AAB,ABG,Belgium,N
Army Air Corps,,AAC,ARMYAIR,United Kingdom,N
Aero Aviation Centre Ltd.,,AAD,SUNRISE,Canada,N
Aero Servicios Ejecutivos Internacionales,,SII,ASEISA,Mexico,N
Aero Biniza,,BZS,BINIZA,Mexico,N
Aero Albatros,,ABM,ALBATROS ESPANA,Spain,N
Aigle Azur,ZI,AAF,AIGLE AZUR,France,Y
Aloha Airlines,AQ,AAH,ALOHA,United States,Y
Alaska Island Air,,AAK,ALASKA ISLAND,United States,N
American Airlines,AA,AAL,AMERICAN,United States,Y
Aviation Management Corporation,,AAM,AM CORP,United States,N
Aerovista Airlines,,AAP,AEROVISTA GROUP,United Arab Emirates,N
Asiana Airlines,OZ,AAR,ASIANA,Republic of Korea,Y
Askari Aviation,4K,AAS,AL-AAS,Pakistan,Y
Australia Asia Airlines,,AAU,AUSTASIA,Australia,N
Astro Air International,,AAV,ASTRO-PHIL,United States,N
Afriqiyah Airways,8U,AAW,AFRIQIYAH,Libya,Y
Afrinat International Airlines,Q9,AFU,,Gambia,N
Afric'air Express,,AAX,AFREX,Ivory Coast,N
Allegiant Air,G4,AAY,ALLEGIANT,United States,Y
Angus Aviation,,AAZ,ANGUS,Canada,N
Artem-Avia,,ABA,ARTEM-AVIA,Ukraine,N
African Business and Transportations,,ABB,AFRICAN BUSINESS-,Democratic Republic of the Congo,N
Aban Air,K5,ABE,ABAN,Iran,N
Aerial Oy,,ABF,SKYWINGS,Finland,N
Abakan-Avia,,ABG,ABAKAN-AVIA,Russia,N
ABSA - Aerolinhas Brasileiras,M3,TUS,ABSA Cargo,Brazil,Y
Abaet,,ABJ,Abaet,Brazil,N
Alberta Citylink,,ABK,ALBERTA CITYLINK,Canada,N
APSA Colombia,,ABO,AEROEXPRESO,Colombia,N
Aerovias Bueno,,ABU,AEROBUENO,Colombia,N
Aerocenter,,ACR, Escuela de Formacion de Pioltos Privados de Avion,AEROCENTER,N
Antrak Air,04,ABV,ANTRAK,Ghana,N
Airborne Express,GB,ABX,ABEX,United States,N
ABX Air,GB,ABX,ABEX,United States,N
ATA Brasil,,ABZ,ATA-BRAZIL,Brazil,N
Avcard Services,,ACC,,United Kingdom,N
Academy Airlines,,ACD,ACADEMY,United States,N
Aero Comondu,,ACO,AERO COMONDU,Mexico,N
Astral Aviation,8V,ACP,ASTRAL CARGO,Kenya,Y
Air Cess,,ACS,,Liberia,N
Air Aurora,,AAI,BOREALIS,United States,N
Air Cargo Transportation System,,ACU,AFRISPIRIT,Kenya,N
Air Charter Service,,ACV,,United Kingdom,N
Aero Asia International,E4,RSO,AERO ASIA,Pakistan,N
Air Charters,,ACX,PARAIR,Canada,N
Air Togo,YT,TGA,AIR TOGO,Togo,N
Air Somalia,,RSM,AIR SOMALIA,Somali Republic,N
Atlas Cargo Lines,,ACY,ATLAS CARGOLINES,Morocco,N
Airservices Australia,,ADA,AUSCAL,Australia,N
Advance Leasing Company,4G,,,United States,N
Aztec Worldwide Airlines,7A,,,United States,N
Air Tindi,8T,,,Canadian Territories,Y
Antonov Airlines,,ADB,ANTONOV BUREAU,Ukraine,N
Air Atlantic Dominicana,,ADC,ATLAN-DOMINICAN,Dominican Republic,N
Advanced Air Co.,,ADD,,Japan,N
Ada Air,ZY,ADE,ADA AIR,Albania,Y
Aerea Flying Training Organization,,ADG,AEREA TRAINING,Spain,N
Audeli Air,,ADI,AUDELI,Spain,N
Abicar,,ADJ,ABICAR,Ivory Coast,N
ADC Airlines,Z7,ADK,ADCO,Nigeria,N
Aero Dynamics,,ADL,COTSWOLD,United Kingdom,N
Aerolineas Dominicanas,,ADM,DOMINAIR,Dominican Republic,N
Aerodienst GmbH,,ADN,AERODIENST,Germany,N
Aerodiplomatic,,ADP,AERODIPLOMATIC,Mexico,N
Aerodyne,,ADY,AERODYNE,United States,N
Avion Taxi,,ADQ,AIR DATA,Canada,N
Adria Airways,JP,ADR,ADRIA,Slovenia,Y
Aviones de Sonora,,ADS,SONORAV,Mexico,N
Air Dorval,,ADT,AIR DORVAL,Canada,N
Airdeal Oy,,ADU,AIRDEAL,Finland,N
Advance Air Charters,,ADV,ADVANCE,Canada,N
Air Andaman,,ADW,AIR ANDAMAN,Thailand,N
Anderson Aviation,,ADX,ANDAX,United States,N
Air Europa,UX,AEA,EUROPA,Spain,Y
Air Southwest Ltd.,,ASW,AIRSOUTHWEST,Canada,N
Air Special,,ASX,AIRSPEC,Czech Republic,N
Aero Benin,EM,AEB,AEROBEN,Benin,Y
Aerocesar,,AEC, Aerovias Del Cesar,AEROCESAR,N
Aerotrans Airlines,,AED,,Russia,N
Aegean Airlines,A3,AEE,AEGEAN,Greece,Y
Aerofumigaciones Sam,,AEG,FUMIGACIONES SAM,Chile,N
Aeroexpreso Interamericano,,AEI,INTERAM,Colombia,N
Air Express,,AEJ,KHAKI EXPRESS,Tanzania,N
